Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Master,Chrome 125.0.0.0,,,11-06-2024 10:59:27,11-06-2024 11:00:08,41.363s,FAILED
,,,,,,,
Test Cases/Logi/Login,Chrome 125.0.0.0,,,11-06-2024 10:59:27,11-06-2024 10:59:58,31.198s,PASSED
"openBrowser(""https://gpstqa-new.dipostar.org/dipo/"")",Chrome 125.0.0.0,,,11-06-2024 10:59:27,11-06-2024 10:59:36,8.680s,PASSED
maximizeWindow(),Chrome 125.0.0.0,,,11-06-2024 10:59:36,11-06-2024 10:59:36,0.077s,PASSED
"setText(findTestObject(""Home page/input__username""), ""aldo"")",Chrome 125.0.0.0,,,11-06-2024 10:59:36,11-06-2024 10:59:37,1.037s,PASSED
"setEncryptedText(findTestObject(""Home page/input__password""), ""TRrAuhBZTmGN3YbeoZ5Gng=="")",Chrome 125.0.0.0,,,11-06-2024 10:59:37,11-06-2024 10:59:38,0.375s,PASSED
"click(findTestObject(""Home page/btn_Login""))",Chrome 125.0.0.0,,,11-06-2024 10:59:38,11-06-2024 10:59:38,0.336s,PASSED
"takeScreenshotAsCheckpoint(""login berhasil"", STOP_ON_FAILURE)",Chrome 125.0.0.0,,,11-06-2024 10:59:38,11-06-2024 10:59:58,20.420s,PASSED
,,,,,,,
Test Cases/Master/Aplication rules,Chrome 125.0.0.0,,,11-06-2024 11:00:01,11-06-2024 11:00:01,0.424s,FAILED
"click(findTestObject(""Aplication rules/Aolications rules""))",Chrome 125.0.0.0,,,11-06-2024 11:00:01,11-06-2024 11:00:01,0.406s,FAILED
,,,,,,,
Test Cases/Master/Branch,Chrome 125.0.0.0,,,11-06-2024 11:00:03,11-06-2024 11:00:03,0.435s,FAILED
"click(findTestObject(""Branch/Branch""))",Chrome 125.0.0.0,,,11-06-2024 11:00:03,11-06-2024 11:00:03,0.407s,FAILED
,,,,,,,
Test Cases/Master/Position,Chrome 125.0.0.0,,,11-06-2024 11:00:04,11-06-2024 11:00:05,0.439s,FAILED
"click(findTestObject(""Master Position/Position""))",Chrome 125.0.0.0,,,11-06-2024 11:00:04,11-06-2024 11:00:05,0.424s,FAILED
,,,,,,,
Test Cases/Master/Regional,Chrome 125.0.0.0,,,11-06-2024 11:00:06,11-06-2024 11:00:07,0.433s,FAILED
"click(findTestObject(""Regional/Regional""))",Chrome 125.0.0.0,,,11-06-2024 11:00:06,11-06-2024 11:00:07,0.421s,FAILED
,,,,,,,
Test Cases/Master/Mobile printer,Chrome 125.0.0.0,,,11-06-2024 11:00:08,11-06-2024 11:00:08,0.385s,FAILED
"click(findTestObject(""Mobile printer/mobile printer""))",Chrome 125.0.0.0,,,11-06-2024 11:00:08,11-06-2024 11:00:08,0.361s,FAILED
