Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
change pass,Chrome 126.0.0.0,,,19-06-2024 13:31:38,19-06-2024 13:32:20,41.752s,PASSED
,,,,,,,
Test Cases/Login/Login,Chrome 126.0.0.0,,,19-06-2024 13:31:39,19-06-2024 13:32:10,31.265s,PASSED
"openBrowser(""https://gpstqa-new.dipostar.org/dipo/"")",Chrome 126.0.0.0,,,19-06-2024 13:31:39,19-06-2024 13:31:48,8.540s,PASSED
maximizeWindow(),Chrome 126.0.0.0,,,19-06-2024 13:31:48,19-06-2024 13:31:48,0.060s,PASSED
"setText(findTestObject(""Home page/input__username""), ""aldo"")",Chrome 126.0.0.0,,,19-06-2024 13:31:48,19-06-2024 13:31:49,0.811s,PASSED
"setEncryptedText(findTestObject(""Home page/input__password""), ""TRrAuhBZTmGN3YbeoZ5Gng=="")",Chrome 126.0.0.0,,,19-06-2024 13:31:49,19-06-2024 13:31:49,0.361s,PASSED
"click(findTestObject(""Home page/btn_Login""))",Chrome 126.0.0.0,,,19-06-2024 13:31:49,19-06-2024 13:31:49,0.324s,PASSED
"takeScreenshotAsCheckpoint(""login berhasil"", STOP_ON_FAILURE)",Chrome 126.0.0.0,,,19-06-2024 13:31:49,19-06-2024 13:32:10,20.508s,PASSED
,,,,,,,
Test Cases/User profile/Change pass,Chrome 126.0.0.0,,,19-06-2024 13:32:10,19-06-2024 13:32:20,10.124s,PASSED
"click(findTestObject(""Change pass/change password""))",Chrome 126.0.0.0,,,19-06-2024 13:32:10,19-06-2024 13:32:11,0.409s,PASSED
"takeScreenshotAsCheckpoint(""menampilkan pergantian pass"")",Chrome 126.0.0.0,,,19-06-2024 13:32:11,19-06-2024 13:32:15,4.732s,PASSED
"setText(findTestObject(""Change pass/old pass""), ""indocyber"")",Chrome 126.0.0.0,,,19-06-2024 13:32:15,19-06-2024 13:32:16,0.766s,PASSED
"setText(findTestObject(""Change pass/New pass""), ""Indocyber"")",Chrome 126.0.0.0,,,19-06-2024 13:32:16,19-06-2024 13:32:17,0.761s,PASSED
"setText(findTestObject(""Change pass/Confirm new pass""), ""Indocyber"")",Chrome 126.0.0.0,,,19-06-2024 13:32:17,19-06-2024 13:32:18,0.766s,PASSED
"click(findTestObject(""Change pass/btn closed""))",Chrome 126.0.0.0,,,19-06-2024 13:32:18,19-06-2024 13:32:18,0.399s,PASSED
"takeScreenshotAsCheckpoint(""kembali ke halaman change pass"")",Chrome 126.0.0.0,,,19-06-2024 13:32:18,19-06-2024 13:32:20,2.011s,PASSED
