Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Report,Chrome 125.0.0.0,,,12-06-2024 10:12:47,12-06-2024 10:13:10,22.920s,PASSED
,,,,,,,
Test Cases/Login/Login,Chrome 125.0.0.0,,,12-06-2024 10:12:48,12-06-2024 10:13:06,18.258s,PASSED
"openBrowser(""https://gpstqa-new.dipostar.org/dipo/"")",Chrome 125.0.0.0,,,12-06-2024 10:12:48,12-06-2024 10:12:58,10.392s,PASSED
maximizeWindow(),Chrome 125.0.0.0,,,12-06-2024 10:12:58,12-06-2024 10:12:58,0.057s,PASSED
"setText(findTestObject(""Home page/input__username""), ""aldo"")",Chrome 125.0.0.0,,,12-06-2024 10:12:58,12-06-2024 10:12:59,0.868s,PASSED
"setEncryptedText(findTestObject(""Home page/input__password""), ""TRrAuhBZTmGN3YbeoZ5Gng=="")",Chrome 125.0.0.0,,,12-06-2024 10:12:59,12-06-2024 10:13:00,0.346s,PASSED
"click(findTestObject(""Home page/btn_Login""))",Chrome 125.0.0.0,,,12-06-2024 10:13:00,12-06-2024 10:13:00,0.335s,PASSED
"takeScreenshotAsCheckpoint(""login berhasil"", STOP_ON_FAILURE)",Chrome 125.0.0.0,,,12-06-2024 10:13:00,12-06-2024 10:13:06,5.982s,PASSED
,,,,,,,
Test Cases/Hob/Action summary,Chrome 125.0.0.0,,,12-06-2024 10:13:06,12-06-2024 10:13:10,4.426s,PASSED
"click(findTestObject(""HOB Action/Btn Hob action""))",Chrome 125.0.0.0,,,12-06-2024 10:13:06,12-06-2024 10:13:06,0.291s,PASSED
"click(findTestObject(""HOB Action/Btn hob act summary""))",Chrome 125.0.0.0,,,12-06-2024 10:13:06,12-06-2024 10:13:07,0.528s,PASSED
"takeScreenshotAsCheckpoint(""Menampilkan hal Action summary"")",Chrome 125.0.0.0,,,12-06-2024 10:13:07,12-06-2024 10:13:10,3.491s,PASSED
